Player Name,HKS_No,Team,Opponent Name,Opponent_HKS_No,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away,Division,Pre Winner Rating,Post Winner Rating,Pre Loser Rating,Post Loser Rating,Winner Matches Played,Loser Matches Played,rel_diff
Lipsham David John,34542.0,Royal Hong Kong Yacht Club M3,Brettell David,19505.0,Kowloon Cricket Club M3,2024-10-03,Royal Hong Kong Yacht Club,3,3-1,Win,Home,M3,1706.6666666666667,1687.585016595543,971.4285714285714,982.2897785003048,1,1,-1.1180654338549045
Choy Yuk Kwong Donnie,3206.0,Kowloon Cricket Club M3,Jones Robert F.,27122.0,Royal Hong Kong Yacht Club M3,2024-10-03,Royal Hong Kong Yacht Club,4,3-1,Win,Away,M3,1613.490292758089,1650.6324302747273,1470.0,1436.160972647609,2,1,2.3019746498225144
Au Siu Fai,20788.0,Hong Kong Football Club M3B,Kostienko Krzysztof,30787.0,Hong Kong Football Club M3A,2024-10-03,Hong Kong Football Club,4,3-1,Win,Away,M3,1984.427807486631,2037.348506216233,1898.181818181818,1847.5611265370885,2,1,2.66679888932964
Schultz Nikolaj,28911.0,Hong Kong Football Club M3B,Ting Philip Wai Man,29290.0,Hong Kong Football Club M3A,2024-10-03,Hong Kong Football Club,3,3-0,Win,Away,M3,1624.6153846153843,1722.6203798333104,1840.0,1729.001918294849,1,1,6.032504440497346
Lulla Vikram,28609.0,Hong Kong Football Club M3B,Thompson John,29507.0,Hong Kong Football Club M3A,2024-10-03,Hong Kong Football Club,2,3-0,Win,Away,M3,2023.4867924528303,2112.2695404272613,1840.0,1759.2679404272608,2,1,4.387611933301049
Tanner Julian,28057.0,Hong Kong Football Club M3B,Ng Adrian,27119.0,Hong Kong Football Club M3A,2024-10-03,Hong Kong Football Club,1,3-1,Win,Away,M3,2400.0,2439.2727272727275,2000.0,1967.2727272727273,1,1,1.636363636363645
Healy Richard,30272.0,Bolton,McLennan Justin,31202.0,Hong Kong Club Blue,2024-10-03,Masters - HK Squash Centre,3,3-0,Win,Home,M4,945.4545454545454,1001.1028370262994,1050.0,988.198291571754,1,1,5.885876993166293
Leung Dick Kan Fai,16988.0,Old Squash Fellows,Fu Ivan Fuk Cheong,27126.0,Titlows Squash Team,2024-10-03,Masters - HK Squash Centre,1,3-0,Win,Home,M3,1920.0,1951.4584615384617,1200.0,1180.3384615384616,1,1,1.6384615384615486
Poon Sunny Yat Sing,17325.0,Old Squash Fellows,Chan Raymond Tsan Fai,23067.0,Titlows Squash Team,2024-10-03,Masters - HK Squash Centre,2,3-0,Win,Home,M3,1840.0,1871.6898789346246,1163.6363636363635,1143.595333480079,1,1,1.7222760290556864
Lai Kwok Wai Wilfred,25178.0,United Services Recreation Club M3,Mercalfe Stephen Fraser,33662.0,Hong Kong Cricket Club M3,2024-10-03,United Services Recreation Club,5,3-0,Win,Home,M3,1898.181818181818,1955.9088770053474,1440.0,1396.2070588235295,1,1,3.041176470588237
Freeman Neil,33713.0,United Services Recreation Club M3,Griffiths John David,33926.0,Hong Kong Cricket Club M3,2024-10-03,United Services Recreation Club,4,3-0,Win,Home,M3,1714.2857142857142,1744.5714285714287,1090.9090909090908,1071.6363636363635,1,1,1.7666666666666762
Mohammad Gull Ilyas,27045.0,United Services Recreation Club M3,Bernard Edwin,29927.0,Hong Kong Cricket Club M3,2024-10-03,United Services Recreation Club,2,3-0,Win,Home,M3,2057.142857142857,2076.453456221198,1163.6363636363635,1152.7131964809382,1,1,0.938709677419357
Bidal Jay,32927.0,United Services Recreation Club M3,Kumar Raj,34915.0,Hong Kong Cricket Club M3,2024-10-03,United Services Recreation Club,1,3-0,Win,Home,M3,2285.714285714286,2295.4941451990635,1200.0,1194.865573770492,1,1,0.42786885245902506
Yung Kai Sing,32148.0,Titlows Squash Team,So Yin Wei Winnie,29105.0,Old Squash Fellows,2024-10-03,Masters - HK Squash Centre,5,3-1,Win,Away,M3,1018.181818181818,1066.1265822784808,1280.0,1219.726582278481,1,1,4.708860759493665
Lo Wai Kiu Bobby,23640.0,Titlows Squash Team,Dan John Kai Yiu,30390.0,Old Squash Fellows,2024-10-03,Masters - HK Squash Centre,4,3-0,Win,Away,M3,1386.6666666666667,1472.2438095238097,1600.0,1501.2571428571428,1,1,6.171428571428575
Au Ming Chung Sampson,27153.0,Titlows Squash Team,Cheung Peter Tat Kei,30389.0,Old Squash Fellows,2024-10-03,Masters - HK Squash Centre,3,3-0,Win,Away,M3,1200.0,1274.8134453781513,1396.3636363636365,1309.3079908326968,1,1,6.234453781512609
Chow Ming Hei Quincy,30876.0,United Services Recreation Club M3,Dickson Robert,30938.0,Hong Kong Cricket Club M3,2024-10-03,United Services Recreation Club,3,3-2,Win,Home,M3,1942.857142857143,1941.1509673059052,1570.9090909090908,1572.2886296435672,1,1,-0.08781785925488265
Ho Yiu Wah Hendry,29182.0,Royal Hong Kong Yacht Club M3,Kundamal Dhiraj,28381.0,Kowloon Cricket Club M3,2024-10-03,Royal Hong Kong Yacht Club,1,3-0,Win,Home,M3,2200.0,2289.7728155339805,1920.0,1841.6528155339806,1,1,4.080582524271842
Kracht Stefan,32955.0,Royal Hong Kong Yacht Club M3,Tsang Wai Kit Paul,23712.0,Kowloon Cricket Club M3,2024-10-03,Royal Hong Kong Yacht Club,5,3-2,Win,Home,M3,1333.3333333333333,1371.5151515151513,1600.0,1554.1818181818182,1,1,2.8636363636363518
Cheng Victor Kwok Wai,20440.0,Royal Hong Kong Yacht Club M3,Bachani Vinay Suresh,32772.0,Kowloon Cricket Club M3,2024-10-03,Royal Hong Kong Yacht Club,2,3-0,Win,Home,M3,1900.0,1957.6485029940122,1440.0,1396.308502994012,1,1,3.0341317365269593
Lip Tsz Ho,32848.0,Striving Squash,Howe Cheuk Wing Neil,32392.0,Squashathon Zero,2024-10-04,Kwun Chung Sports Centre,2,3-0,Win,Home,8A,1840.0,1935.0348051948054,1856.0,1760.1388051948052,1,1,5.164935064935074
Lam Yuen Sarm,33499.0,Striving Squash,Cheng Chun Yin,31531.0,Squashathon Zero,2024-10-04,Kwun Chung Sports Centre,1,3-0,Win,Home,8A,1920.0,2017.9199999999998,1920.0,1822.08,1,1,5.099999999999992
Chan Muk Kan,15418.0,Squashathon Zero,Man Kin Cheong,27789.0,Striving Squash,2024-10-04,Kwun Chung Sports Centre,5,3-1,Win,Away,8A,1344.0,1396.7088268156424,1520.0,1460.3888268156425,1,1,3.921787709497202
Ng Terry Ka Ming,28773.0,Squashathon Zero,Chan Chun Man,32118.0,Striving Squash,2024-10-04,Kwun Chung Sports Centre,3,3-1,Win,Away,8A,1792.0000000000002,1843.3383783783786,1760.0000000000002,1709.5783783783786,1,1,2.8648648648648636
Tung Chun Keung Anson,30735.0,Physical Chess 3,Tang Ping Wai William,30493.0,TOMCAT,2024-10-04,Cornwall Street Squash Centre,4,3-1,Win,Away,8A,1338.181818181818,1393.324137931034,1554.2857142857142,1490.2384236453202,1,1,4.120689655172398
Lee Darren Ching Him,27616.0,Physical Chess 3,Ho Nelson Ching Lim,26881.0,TOMCAT,2024-10-04,Cornwall Street Squash Centre,1,3-0,Win,Away,8A,1920.0,2017.9199999999998,1920.0,1822.08,1,1,5.099999999999992
Michael Ben Lin,34717.0,Ladies Recreation Club Div 8,Chan Chi Ming,26965.0,i-Mask Advance Squash Club 2,2024-10-04,Cornwall Street Squash Centre,4,3-0,Win,Away,8A,1462.857142857143,1533.2699545040948,1408.0,1340.2276687898088,1,1,4.813375796178354
Choe Yeda,33701.0,Ladies Recreation Club Div 8,Au Heung Ben,25735.0,i-Mask Advance Squash Club 2,2024-10-04,Cornwall Street Squash Centre,5,3-0,Win,Away,8A,460.0,515.9772413793104,1280.0,1124.2372413793103,1,1,12.168965517241388
Lee Kwan Ho,31167.0,Physical Chess 3,Lam Alan Wing Lun,25458.0,TOMCAT,2024-10-04,Cornwall Street Squash Centre,5,3-1,Win,Away,8A,1280.0,1331.2,1462.857142857143,1404.3428571428572,1,1,4.0000000000000036
Cheng Tsz Hei,33163.0,Striving Squash,Chow Siu Yin Wilson,26643.0,Squashathon Zero,2024-10-04,Kwun Chung Sports Centre,4,3-2,Win,Home,8A,1600.0,1619.1020408163265,1536.0,1517.6620408163267,1,1,1.1938775510204067
Cheong Wan Seng,34924.0,Dynamos Squash,Li Ivan Chun Wing,31319.0,LONGVIEW,2024-10-04,Tsing Yi Sports Centre,3,3-1,Win,Home,8B,1629.090909090909,1667.3391304347824,1493.3333333333333,1458.272463768116,1,1,2.3478260869565153
Cho Nicholas Min-Suh,33702.0,Ladies Recreation Club Div 8,Au Wai Lun,25716.0,i-Mask Advance Squash Club 2,2024-10-04,Cornwall Street Squash Centre,3,3-1,Win,Away,8A,1645.7142857142856,1696.4495659037093,1664.0,1612.700994475138,1,1,3.08287292817679
Su Heng Man,34921.0,Dynamos Squash,Yiu Sai Ngoi,29899.0,LONGVIEW,2024-10-04,Tsing Yi Sports Centre,2,3-0,Win,Home,8B,1803.6363636363635,1899.921252204242,1861.887867494824,1762.4932946962424,1,2,5.338375878259387
Tse Sio Kit,34945.0,Dynamos Squash,Chui Danny Kam Wah,14775.0,LONGVIEW,2024-10-04,Tsing Yi Sports Centre,1,3-0,Win,Home,8B,1920.0,2009.6237037037038,1812.48,1727.8752237037036,1,2,4.667901234567904
Ko Vincent Tak Kwan,26264.0,TOMCAT,Leung Sek Ho Kelvin,30926.0,Physical Chess 3,2024-10-04,Cornwall Street Squash Centre,3,3-1,Win,Home,8A,1645.7142857142856,1674.8515222482433,1396.3636363636365,1371.641132637854,1,1,1.7704918032786847
Poon Hing Keung,23449.0,TOMCAT,Shu Bong Tai,33415.0,Physical Chess 3,2024-10-04,Cornwall Street Squash Centre,2,3-0,Win,Home,8A,1737.142857142857,1830.6305030181086,1803.6363636363635,1706.5702432778487,1,1,5.381690140845068
Rach Duncan Ai,34073.0,Ladies Recreation Club Div 8,Chan Hei Ching Boris,29834.0,i-Mask Advance Squash Club 2,2024-10-04,Cornwall Street Squash Centre,2,3-0,Win,Away,8A,1737.142857142857,1829.7874759437452,1792.0000000000002,1696.4297616580313,1,1,5.333160621761651
Yeung Kai San,32232.0,The Squash Club 1,Lee Ka Fai Peterson,29316.0,i-Mask Advance Squash Club 1,2024-10-04,Cornwall Street Squash Centre,1,3-0,Win,Home,5,3600.0,3783.6,3600.0,3416.3999999999996,1,1,5.099999999999998
Fung King To,31654.0,The Squash Club 1,Chan Martin Lok Yin,28488.0,i-Mask Advance Squash Club 1,2024-10-04,Cornwall Street Squash Centre,2,3-0,Win,Home,5,3480.0000000000005,3635.5997604790427,3200.0,3056.919760479042,1,1,4.47125748502995
Wong Chun Fai,30582.0,The Squash Club 1,Tse Percy Cheung Ka,25028.0,i-Mask Advance Squash Club 1,2024-10-04,Cornwall Street Squash Centre,3,3-0,Win,Home,5,3360.0000000000005,3508.355850622407,3066.6666666666665,2931.2625172890735,1,1,4.415352697095437
Xin Shangxuan,34904.0,The Squash Club 1,Fok Chin Ting Wicko,30838.0,i-Mask Advance Squash Club 1,2024-10-04,Cornwall Street Squash Centre,4,3-1,Win,Home,5,2880.0,2960.3154929577463,2800.0,2721.915492957746,1,1,2.7887323943661912
Fung Stephen Tsz Pan,27094.0,Uncle,Lam Yin Tung,32973.0,Happy Squash 2,2024-10-04,Cornwall Street Squash Centre,2,3-0,Win,Home,5,3360.0000000000005,3534.3422485207107,3400.0,3223.58224852071,1,1,5.188757396449708
Chan Terence Yiu Ki,26462.0,Uncle,Chan Anson Chi Him,32158.0,Happy Squash 2,2024-10-04,Cornwall Street Squash Centre,3,3-1,Win,Home,5,3120.0,3219.5240506329114,3200.0,3097.924050632911,1,1,3.1898734177215204
Law Tom Kwok Keung,26368.0,Uncle,Law Hei Yau,32467.0,Happy Squash 2,2024-10-04,Cornwall Street Squash Centre,4,3-0,Win,Home,5,2880.0,3020.795492957747,2800.0,2663.1154929577465,1,1,4.888732394366207
Ng Yat Long,30044.0,X-Alpha 2,Chung King Lam,31455.0,Physical Chess 1,2024-10-04,Cornwall Street Squash Centre,1,3-1,Win,Home,5,3600.0,3708.0,3600.0,3492.0,1,1,3.0
Kuok Kuong Hong,34925.0,Dynamos Squash,Lam Pak Kei Chris,28198.0,LONGVIEW,2024-10-04,Tsing Yi Sports Centre,4,3-0,Win,Home,8B,1570.909090909091,1626.980927643785,1280.0,1234.311836734694,1,1,3.569387755102048
Lai Ming Chak Marco,29769.0,X-Alpha 2,Ching Ho Nam Bruce,30300.0,Physical Chess 1,2024-10-04,Cornwall Street Squash Centre,4,3-2,Win,Home,5,3085.7142857142853,3121.2358803986704,2945.454545454545,2911.547568710359,1,1,1.1511627906976634
Kirpalani Arun,22872.0,Hong Kong Football Club 8,Yip Pui Yan,32602.0,Kinetic 2,2024-10-04,Yuen Long Jockey Club Squash Courts,5,3-0,Win,Away,8A,1520.0,1584.8533333333332,1360.0,1301.9733333333334,1,1,4.26666666666666
Kirpalani Shaun,33211.0,Hong Kong Football Club 8,Law Tsz Long,33412.0,Kinetic 2,2024-10-04,Yuen Long Jockey Club Squash Courts,4,3-1,Win,Away,8A,1600.0,1635.3684210526317,1440.0,1408.1684210526316,1,1,2.2105263157894797
* Park Yongho Joshua,33711.0,Ladies Recreation Club Div 8,Chan Ho Yu,27237.0,i-Mask Advance Squash Club 2,2024-10-04,Cornwall Street Squash Centre,1,3-0,Win,Away,8A,1828.5714285714284,1928.5184668989546,1920.0,1815.0556097560975,1,1,5.4658536585365844
Ramachandran Arjun,33857.0,Hong Kong Football Club 8,Shea Chi Hang,29999.0,Kinetic 2,2024-10-04,Yuen Long Jockey Club Squash Courts,3,3-2,Win,Away,8A,1680.0,1705.2000000000003,1680.0,1654.8,1,1,1.5000000000000162
Chu Wai Ho,32995.0,Hong Kong Football Club 8,Tam Wing Tung,31736.0,Kinetic 2,2024-10-04,Yuen Long Jockey Club Squash Courts,1,3-0,Win,Away,8A,1920.0,2011.792340425532,1840.0,1752.032340425532,1,1,4.780851063829796
Wong Ching Nam,29907.0,i-Mask Advance Squash Club 1,Yu Wai To,17506.0,The Squash Club 1,2024-10-04,Cornwall Street Squash Centre,5,3-0,Win,Away,5,2533.333333333333,2678.8053736356,2760.0,2601.512040302267,1,1,5.742317380352647
Ng Alan Chi Fung,32801.0,Hong Kong Football Club 8,Ling Yau Hang,32441.0,Kinetic 2,2024-10-04,Yuen Long Jockey Club Squash Courts,2,3-1,Win,Away,8A,1840.0,1889.0666666666666,1760.0000000000002,1713.066666666667,1,1,2.6666666666666634
Ng Shing Hin,34460.0,Dynamos Squash,Lam Francis Fu Yuen,25420.0,LONGVIEW,2024-10-04,Tsing Yi Sports Centre,5,3-0,Win,Home,8B,1512.7272727272727,1519.6194663504027,797.4399999999999,793.8067536231299,1,2,0.45561376114440905
Chang Long Him,33273.0,NEXUS 3,Dong Li Ang,33166.0,Vitality Squash 2,2024-10-04,HK Squash Centre,1,3-1,Win,Away,8B,1920.0,1977.6000000000001,1920.0,1862.3999999999999,1,1,3.000000000000007
Tse Ka Wing,31959.0,Hong Kong Football Club L3B,Wei Mia Lynn,34140.0,Hong Kong Football Club L3A,2024-10-04,Hong Kong Football Club,1,3-0,Win,Away,L3,1440.0,1484.4613260953859,1099.323076923077,1065.3804645569244,1,2,3.0875920899573512
Mak Tsz Tung,32832.0,Hong Kong Football Club L3C,Lee Kit Ying,32725.0,i-Mask Advance Squash Club L3,2024-10-04,Hong Kong Football Club,1,3-2,Win,Home,L3,1440.0,1454.151724137931,1344.0000000000002,1330.7917241379314,1,1,0.9827586206896576
Chan Tsz Yan Joyce,34063.0,Hong Kong Football Club L3C,Au Sin Man,32112.0,i-Mask Advance Squash Club L3,2024-10-04,Hong Kong Football Club,2,3-0,Win,Home,L3,1505.4545454545453,1552.1977966860723,1152.0,1116.231251231527,1,1,3.1049261083743773
Chui Jennifer,33819.0,Hong Kong Football Club L3C,Liang Shi Jing,35019.0,i-Mask Advance Squash Club L3,2024-10-04,Hong Kong Football Club,3,3-0,Win,Home,L3,1152.0,1195.0429090909092,960.0,924.1309090909091,1,1,3.7363636363636488
Choi Angel Chung Yin,19838.0,JESSICA L3,Tang Ching On,34009.0,Hong Kong Cricket Club Rockettes,2024-10-04,Hong Kong Cricket Club,3,3-0,Win,Away,L3,1600.0,1654.9333333333334,1280.0,1236.0533333333333,1,1,3.4333333333333367
Ho Ka Wing,34786.0,Electrify Squash Ladies,Verma Tara,34598.0,Hong Kong Cricket Club L4,2024-10-04,HK Squash Centre,3,3-2,Win,Home,L4,192.0,192.2618181818182,160.0,159.78181818181818,1,1,0.13636363636364557
Leung Lilian Wai Shan,28446.0,Hong Kong Cricket Club L4,Kwong Yee Ki,33988.0,Electrify Squash Ladies,2024-10-04,HK Squash Centre,1,3-0,Win,Away,L4,817.7777777777777,808.2630782400274,336.0,339.90930046224963,1,1,-1.1634822804314213
Cheng Hiu Tung,34026.0,Hong Kong Cricket Club L4,Sat Wai Yin,34420.0,Electrify Squash Ladies,2024-10-04,HK Squash Centre,2,3-2,Win,Away,L4,600.0,581.608695652174,320.0,329.8086956521739,1,1,-3.065217391304335
Tang Hoo Lang,31737.0,Squashathon,Kwong Sarah Wing Yan,29759.0,Hong Kong Racketlon Association 1,2024-10-04,HK Squash Centre,3,3-1,Win,Away,5,3200.0,3268.231404958678,2850.0,2789.231404958678,1,1,2.132231404958688
Wang Xiao Yi,34805.0,JESSICA L4,Kok Chui Wah,34977.0,JESSICA Smashin' Mochi,2024-10-04,HK Squash Centre,3,3-0,Win,Home,L4,640.0,672.64,640.0,607.36,1,1,5.099999999999998
Lee Ka Yi,25734.0,JESSICA L4,Guttendorf Zoe,34848.0,JESSICA Smashin' Mochi,2024-10-04,HK Squash Centre,2,3-1,Win,Home,L4,704.0,729.711304347826,768.0,739.9513043478261,1,1,3.6521739130434576
Hung Wai Tung,33833.0,Hong Kong Football Club L3A,Tang Genevieve,32151.0,Hong Kong Football Club L3B,2024-10-04,Hong Kong Football Club,3,3-0,Win,Home,L3,586.6666666666666,637.8280459770115,960.0,876.2813793103448,1,1,8.720689655172418
Kwong Wai Nga DoDo,30478.0,JESSICA L4,Ho Chin Pik,27974.0,JESSICA Smashin' Mochi,2024-10-04,HK Squash Centre,1,3-0,Win,Home,L4,1440.0,1451.2458817238153,796.1364210526316,789.918882144868,1,2,0.7809640085982829
Wong Shuk Ting Ruby,32869.0,Hong Kong Football Club L4,Chiu Hau Yi,34213.0,Hong Kong Football Club JSA,2024-10-04,Hong Kong Football Club,1,3-2,Win,Away,L4,788.2450318021201,784.0358880346811,600.0,603.2039355258472,2,1,-0.5339892543078808
Jue Lauren Kai Xin,34590.0,Hong Kong Football Club JSA,Fung Charmanie Kai-Qi,34136.0,Hong Kong Football Club L4,2024-10-04,Hong Kong Football Club,3,3-0,Win,Home,L4,388.57142857142856,426.08051077414206,727.2727272727273,657.068562722194,1,1,9.653072625698329
Morton Tess,34288.0,Hong Kong Football Club JSA,Hui Kristal,34937.0,Hong Kong Football Club L4,2024-10-04,Hong Kong Football Club,2,3-0,Win,Home,L4,457.1428571428571,500.8314011866727,843.6363636363635,763.0111414464129,1,1,9.556869009584656
Yang Sihan,33781.0,Fusion Squash Club 1,Choy Chun Hei Bosco,33479.0,Happy Squash 3,2024-10-04,Wai Tsuen Sports Centre,1,3-0,Win,Away,8B,1920.0,2017.9199999999998,1920.0,1822.08,1,1,5.099999999999992
Cheung Hei Kwai Myra,33616.0,Hong Kong Football Club L3A,Law Tsz Ting,34134.0,Hong Kong Football Club L3B,2024-10-04,Hong Kong Football Club,2,3-0,Win,Home,L3,1056.0,1111.635775280899,1080.0,1023.0997752808989,1,1,5.268539325842708
Leung Ngo San,33952.0,Fusion Squash Club 1,Yang Ho Yin,33457.0,Happy Squash 3,2024-10-04,Wai Tsuen Sports Centre,3,3-1,Win,Away,8B,1777.7777777777778,1825.6689342403627,1706.6666666666667,1660.691156462585,1,1,2.693877551020397
Chan Cheuk Yan,33312.0,Fusion Squash Club 1,Leung Shun Hei,34145.0,Happy Squash 3,2024-10-04,Wai Tsuen Sports Centre,4,3-0,Win,Away,8B,1635.5555555555554,1716.272918192918,1600.0,1521.0373626373625,1,1,4.935164835164834
Cheung Hiu Man,33793.0,Fusion Squash Club 1,Cheung Yee Ki,33840.0,Happy Squash 3,2024-10-04,Wai Tsuen Sports Centre,5,3-0,Win,Away,8B,1351.111111111111,1422.6498124098123,1386.6666666666667,1313.245367965368,1,1,5.294805194805187
Li Kin Lok,33498.0,Happy Squash 3,Luo Wan Hei,33869.0,Fusion Squash Club 1,2024-10-04,Wai Tsuen Sports Centre,2,3-1,Win,Home,8B,1813.3333333333333,1870.374110032362,1848.8888888888887,1790.729665587918,1,1,3.145631067961148
Chiu Ka Yin,20335.0,MERCURY,Lee Chun Ngai,34451.0,X-Alpha 4,2024-10-04,Pei Ho Street Sports Centre,4,3-1,Win,Away,8B,1554.2857142857142,1588.436217303823,1396.3636363636365,1365.6829705505763,1,1,2.1971830985915584
Chau Hing Bor,16841.0,MERCURY,Leung Chi Lok,33999.0,X-Alpha 4,2024-10-04,Pei Ho Street Sports Centre,5,3-0,Win,Away,8B,1462.857142857143,1522.8342857142857,1280.0,1227.52,1,1,4.099999999999994
Kwok Alvina,33224.0,Hong Kong Cricket Club Rockettes,Leung Wai Kwan,31027.0,JESSICA L3,2024-10-04,Hong Kong Cricket Club,2,3-1,Win,Home,L3,1636.3636363636365,1632.5445705024313,1056.0,1058.4645705024311,1,1,-0.23338735818476328
Ho Helen Sin Man,27854.0,Hong Kong Cricket Club Rockettes,Lee Rachel Wing Yan,26973.0,JESSICA L3,2024-10-04,Hong Kong Cricket Club,1,3-0,Win,Home,L3,1635.262482566248,1727.303750615653,1754.7096774193549,1655.945286081528,2,2,5.628531751365245
Mo Shing Tsang,33899.0,X-Alpha 4,Siu Chen Dong,31614.0,MERCURY,2024-10-04,Pei Ho Street Sports Centre,2,3-2,Win,Home,8B,1629.090909090909,1667.6251748251748,1828.5714285714284,1785.3186813186812,1,1,2.3653846153846176
Mok Shing Hei,33030.0,X-Alpha 4,Ho Chi Hung Eric,16752.0,MERCURY,2024-10-04,Pei Ho Street Sports Centre,1,3-0,Win,Home,8B,1745.4545454545453,1846.9402597402593,1920.0,1808.3657142857144,1,1,5.814285714285701
Kollar Thomas,33753.0,Vitality Squash 2,Po Long Huen Mavis,33373.0,NEXUS 3,2024-10-04,HK Squash Centre,3,3-2,Win,Home,8B,1706.6666666666667,1720.3040498442367,1554.2857142857142,1541.8659546061415,1,1,0.7990654205607406
Li Wen Ying,33380.0,NEXUS 3,Cheung Ying Yat,33694.0,Vitality Squash 2,2024-10-04,HK Squash Centre,4,3-2,Win,Away,8B,1462.857142857143,1481.7094567404426,1422.2222222222222,1403.8935837245697,1,1,1.2887323943661944
Dong Bo Ang,33663.0,NEXUS 3,Zhang Nika,32862.0,Vitality Squash 2,2024-10-04,HK Squash Centre,2,3-0,Win,Away,8B,1836.3425509520619,1930.9337928536147,1848.8888888888887,1753.651376668029,2,1,5.151067367714782
Dissanayaka Waruna Lakmal,31384.0,MERCURY,Shiu Chung Hei,31091.0,X-Alpha 4,2024-10-04,Pei Ho Street Sports Centre,3,3-0,Win,Away,8B,1737.142857142857,1802.6657142857143,1454.5454545454545,1399.681818181818,1,1,3.7718750000000045
Tse Long Hin,31630.0,Physical Chess 1,Leung Tsz Shan,32764.0,X-Alpha 2,2024-10-04,Cornwall Street Squash Centre,5,3-0,Win,Away,5,2509.090909090909,2628.6909090909094,2400.0,2285.6,1,1,4.766666666666682
Leung Ka Luen Wilson,28829.0,Squashathon PLZ,Ku Wing Gi Vingi,31355.0,Physical Chess 4,2024-10-04,Cornwall Street Squash Centre,1,3-0,Win,Away,13A,720.0,755.0584615384614,698.1818181818181,664.1857342657343,1,1,4.869230769230752
Leung Hok Sum,31309.0,Squashathon PLZ,Chan One,34340.0,Physical Chess 4,2024-10-04,Cornwall Street Squash Centre,2,3-1,Win,Away,13A,698.1818181818181,715.748973607038,654.5454545454545,638.0762463343108,1,1,2.516129032258056
Cheung Hoi Suen,29533.0,Squashathon PLZ,Chan Cheuk Nam,33976.0,Physical Chess 4,2024-10-04,Cornwall Street Squash Centre,5,3-2,Win,Away,13A,480.0,488.8,501.8181818181818,492.6181818181818,1,1,1.8333333333333357
Cheng Hilda Shun San,26652.0,Star River 3,Zhang Fei,34434.0,Bravo D13,2024-10-04,Cornwall Street Squash Centre,5,3-0,Win,Home,13A,520.0,550.0979816513761,570.0,537.0079816513762,1,1,5.7880733944954095
Kwok Yau Yau,34169.0,TNG 1,Cao Yu,34274.0,TNG 2,2024-10-04,Cornwall Street Squash Centre,2,3-1,Win,Home,13A,640.0,660.6769230769231,660.0,638.6769230769231,1,1,3.230769230769237
